id	target	min_1	min_2	min_3	min_4	min_5	min_6	min_7	min_8	min_9	min_10	min_11	min_12	min_13	min_14	min_15	min_16	max_1	max_2	max_3	max_4	max_5	max_6	max_7	max_8	max_9	max_10	max_11	max_12	max_13	max_14	max_15	max_16	mean_1	mean_2	mean_3	mean_4	mean_5	mean_6	mean_7	mean_8	mean_9	mean_10	mean_11	mean_12	mean_13	mean_14	mean_15	mean_16	median_1	median_2	median_3	median_4	median_5	median_6	median_7	median_8	median_9	median_10	median_11	median_12	median_13	median_14	median_15	median_16	sem_1	sem_2	sem_3	sem_4	sem_5	sem_6	sem_7	sem_8	sem_9	sem_10	sem_11	sem_12	sem_13	sem_14	sem_15	sem_16	abssum_1	abssum_2	abssum_3	abssum_4	abssum_5	abssum_6	abssum_7	abssum_8	abssum_9	abssum_10	abssum_11	abssum_12	abssum_13	abssum_14	abssum_15	abssum_16
1_17_1.mat	1	-202.392562866211	-141.260650634766	-275.766174316406	-105.934509277344	-923.628723144531	-660.376098632812	-245.977447509766	-106	-189.322906494141	-104	-115	-81.9389877319336	-91.5801010131836	-74.8450927734375	-73.4588165283203	-65.4206390380859	135.607437133789	145.739349365234	162	123.065490722656	285.371307373047	241.623870849609	295.022552490234	138.5283203125	118.677093505859	135.011123657227	111.567726135254	105.061012268066	160	140	138.54118347168	133.579360961914	2.03207135154549e-07	0.0441001561639208	0.0738206686746329	-0.0272498514316974	0.0473875973500311	-0.0418205477212867	-0.0318834575150783	-0.104779203222692	-0.0245375256312389	-0.0844666604463204	-0.102412367599085	0.099045925904205	0.154029007479797	0.117699844219287	0.071649861300985	0.00666240331480904	0.607436895370483	-1.26065444946289	0.233814463019371	0.0654890835285187	0.371298134326935	0.623878002166748	0.0225585550069809	-0.471680790185928	0.677094697952271	0.0111290542408824	-0.432272166013718	0.0610115863382816	-0.580100417137146	0.15490959584713	0.541184186935425	-0.420638203620911	0.000100110831197092	0.000137964915197054	8.84771492309907e-05	9.74843001329869e-05	0.000100365490748515	7.70798162474587e-05	8.26229085603566e-05	4.87309327868273e-05	8.50618165413567e-05	8.35055081890474e-05	5.34649647376561e-05	5.4165408995295e-05	8.04711257690523e-05	7.56277715433587e-05	5.752553830123e-05	5.42621988975899e-05	4433721.50445437	6257799.53975183	3912970.36868742	4470695.69516557	4375328.84518248	3399832.50045907	3101748.50925173	2179999.12923908	3563855.50669938	3823998.50084629	2413754.35742018	2433758.47240577	3623883.11489469	3429971.24479151	2622059.75202775	2490524.53350937
1_170_0.mat	0	-234.43586730957	-175.547546386719	-246.469131469727	-176.063461303711	-1259.44006347656	-122	-131.759017944336	-119.193534851074	-224.300140380859	-138	-117	-171.986938476562	-111.213752746582	-119.208839416504	-95.2914428710938	-66.7825164794922	111.564140319824	140.452453613281	134.530868530273	157.936538696289	392.559936523438	138.713256835938	213.240982055664	154.806457519531	112.699867248535	129.307662963867	78.827278137207	188.013061523438	176	240	101	108.217483520508	-1.49268905289345e-07	0.0459581989124411	0.0555959011062982	-0.000112522561847537	0.0446626142347854	-0.0379957186105351	-0.0223875326134263	-0.0887331780015179	-0.0234625130668281	-0.0858544570664562	-0.0921125574699291	0.0837541317914768	0.131058208690335	0.0957416980716708	0.0599460622953872	0.00433763852938992	0.564138293266296	1.45245373249054	0.530874907970428	0.936543822288513	0.559928715229034	0.713254034519196	0.240974918007851	-0.193535059690475	0.699866056442261	-0.692331433296204	-0.172725111246109	0.0130667146295309	-0.213752597570419	-0.20883797109127	-0.291439473628998	-0.782513439655304	9.85388808594096e-05	0.000159051985574671	0.000107352758318558	0.000179975993697378	0.000125114160221193	0.000102918716730843	7.96160207063945e-05	5.83194671851761e-05	7.33591095543582e-05	0.000119121653544851	6.19590197676128e-05	7.11313400888972e-05	8.79758970183782e-05	9.55102906090716e-05	6.68135572016453e-05	6.2020617921571e-05	4388503.28256011	7340970.78760052	4794412.67536759	8186692.48661935	4981555.95720398	4711257.46313471	3420729.84626728	2601272.85350367	3190922.22417676	5468136.59259081	2792729.3347955	2993877.78376174	3959423.8203308	4354507.90914981	3032296.41420954	2832268.45560724
1_171_0.mat	0	-261.676574707031	-174.227691650391	-239.141250610352	-173.425216674805	-1268.49328613281	-176.282974243164	-136.741989135742	-190	-141.569107055664	-143	-166	-103.931373596191	-304.085662841797	-137.952560424805	-169.679092407227	-102.386260986328	148.323440551758	154.772308349609	163.858749389648	136.574783325195	365.506774902344	169.717025756836	203.258010864258	233.657043457031	121.430892944336	122.040534973145	85.7696533203125	122	185	164	138	133.613739013672	1.18122995210387e-07	0.112004014297326	0.209337889679086	-0.0512337245104211	0.0641126155978688	-0.112229090211789	0.0504042889453473	-0.333167231435825	-0.0678624893824259	-0.224687465026478	-0.212741441773437	0.253179157055231	0.269654602208889	0.262317099161012	0.223845880637442	-0.0908874325974534	0	0	0	-0.425216019153595	0	0	-0.741981625556946	0	0.430889129638672	0.0405326336622238	-0.230347082018852	0.0686289742588997	-0.0856483951210976	0.047438882291317	0	-0.386257380247116	0.000135539766449808	0.000149355218777793	0.000127033495665846	0.000147275438469589	0.000123198515413345	0.000150457542557967	0.000159898680145322	0.0002245300841937	7.5453379401728e-05	9.86646718990081e-05	7.01085222184132e-05	9.48025248288589e-05	0.00012042619300217	0.000137320218380088	0.000162348676174628	0.000143783744938944	6263680.52980328	6821743.90972996	5830401.0259959	6644395.34225029	5298534.92330644	7158740.75063658	7787508.53952259	11204595.7291706	3257168.16749573	4424430.82594061	3132494.98088111	4463869.91729648	5558703.70506474	6479506.39432885	8048600.68841359	7114633.35234019
1_172_0.mat	0	-257.399841308594	-234.190231323242	-302.849639892578	-388.874542236328	-1615.65966796875	-743.220886230469	-323.283111572266	-269.608245849609	-243.850311279297	-524.775634765625	-457.211547851562	-378.909454345703	-675.66845703125	-631.82177734375	-646.747680664062	-251.900482177734	281.600158691406	309.809783935547	340.150360107422	466.125457763672	488.340301513672	257.779144287109	261.716888427734	249.391754150391	276.149688720703	338.224395751953	279.788452148438	434	549.33154296875	336.17822265625	472.252319335938	230.099517822266	-2.88823867917545e-07	0.0439711981320135	0.161695817935715	-0.0712952945172167	0.0784623833607882	-0.11160844918564	0.002087639039879	-0.278137343806028	-0.109245755218093	-0.227658230221768	-0.207558108890802	0.224866803449424	0.406937295175965	0.273987488084349	0.23312867193905	-0.0211999220749982	-0.399856179952621	-0.190225154161453	-0.849644243717194	1.125448346138	0.340296655893326	0.779131770133972	-0.283099085092545	-0.608241438865662	0.149695247411728	1.22438824176788	0.78846687078476	-0.90945041179657	0.331521779298782	2.17823123931885	1.25230550765991	-0.900479078292847	0.000154168102403876	0.000169261112496628	0.000174989690132152	0.000239798091592775	0.00018179779427656	0.000156324391628503	0.000169586441718307	0.000177212458698778	0.000149186017253292	0.000193494006895587	0.000171713571843472	0.000191226146883504	0.000343115083872094	0.000258305676554755	0.000238508865058108	0.000168242924180781	6721002.21130386	7550800.24084404	7451941.56791192	10178936.5698698	6885764.91243771	6974269.54595131	7539521.62727591	8091107.58989334	6098116.47546503	7890861.58663261	6628315.83585304	7305874.5906117	12823392.4205162	10172738.4660002	9808468.59517846	7474237.85938069
1_173_0.mat	0	-267.380554199219	-227.814575195312	-344.575378417969	-359.925811767578	-885.582946777344	-268.384765625	-383.927947998047	-267.460540771484	-221.406494140625	-471.549987792969	-427.517639160156	-462.871063232422	-559.653381347656	-715.94677734375	-697.546813964844	-242.99186706543	252.61946105957	291.185424804688	243.424621582031	340.074188232422	373.417053222656	209.615234375	459.072052001953	200.539459228516	280.593505859375	315.450012207031	259.482360839844	352.128936767578	761.346618652344	321.053253173828	504.453186035156	262.008117675781	-5.32197450394901e-08	0.00572512339030785	0.0722579781373345	-0.084036916977726	0.0612294440957408	-0.0927414437790713	-0.0211088568843902	-0.184846067990363	-0.099900072045376	-0.203208245327199	-0.165783983794848	0.147350090041757	0.4464129543297	0.244292236114511	0.20534570180575	0.0235832169346354	0.61945766210556	0.185427039861679	0.424622237682343	0.0741850212216377	1.41706037521362	0.615233898162842	0.0720376372337341	-0.460547029972076	0.593509376049042	0.450027376413345	1.48235511779785	-0.871052503585815	0.346601992845535	4.05325031280518	0.453194141387939	0.00812997948378325	0.000144163786717518	0.000165999275149858	0.000149845048357782	0.00026235746220879	0.000168893947650315	0.000155934224911579	0.000179762459195639	0.000129296870665217	0.000149881735020556	0.000217833246676597	0.000190430479313698	0.000200415153813719	0.000437680698544419	0.000309561485447125	0.00026266330749147	0.000169887433350582	6211947.7584154	7442331.76165551	6570058.78302169	11382262.0850946	7206371.42318362	6812767.34200811	7360573.83488697	5594346.18254638	6476732.12300462	9459483.78317043	8136879.90278435	7516650.12048507	18257874.0035488	12829587.9530562	10295282.2027044	7373126.82698971
1_174_0.mat	0	-219.530120849609	-201.468658447266	-364.760070800781	-345.098297119141	-960.485168457031	-301.490081787109	-444.798217773438	-259.234588623047	-269	-408.564544677734	-336.105102539062	-395.051635742188	-680.867248535156	-655.928771972656	-673.500061035156	-223.42578125	253.469879150391	257.531341552734	261.239929199219	266.901702880859	343	234.509902954102	441.201782226562	213.765426635742	250.668930053711	381.435455322266	278.894897460938	445	596.132751464844	398.071228027344	387.499938964844	294.57421875	1.02905059719564e-07	0.0228335714181268	0.0901206759297593	-0.0603250637045755	0.0740752124149353	-0.0815915995649994	-0.0230877085811148	-0.180162399573686	-0.0891376698228219	-0.179012837695082	-0.164908290304368	0.161629186895692	0.384179166845729	0.21083310149548	0.15643762561356	0.0226380076278002	0.46988233923912	0.531337738037109	1.2399218082428	-0.09830442070961	0.514854073524475	0.509906888008118	0.201785832643509	-0.234573468565941	0.668935537338257	1.43544840812683	0.89490157365799	-0.0516487844288349	1.13277173042297	3.07122015953064	0.499954044818878	0.574224472045898	0.000135371538326158	0.000145606077549246	0.000139966131266471	0.000213237258972737	0.000158535992588218	0.000137615303407493	0.000173186212828078	0.000121938656355188	0.000134923042650949	0.000188626685777376	0.000163483807853314	0.000156734140118211	0.00037335394951984	0.00029051609123091	0.000202798430730689	0.000138642584043608	5861311.67777398	6506873.92697525	6070723.76527891	9057774.65741375	6638967.01750734	5969884.93473178	7180058.43307111	5271770.34096588	5809035.77379161	8123389.50579762	7008977.89825264	5851143.50464804	14594982.6748255	11807372.328627	7995129.8641451	6054962.32050255
1_175_0.mat	0	-239.278991699219	-217.869781494141	-295.277648925781	-391.447479248047	-1007.77404785156	-341.155456542969	-522.304626464844	-283.562164306641	-214.652572631836	-914.412231445312	-355.310974121094	-475.9208984375	-780.937072753906	-746.002685546875	-611.494812011719	-235.410781860352	244.721008300781	247.130218505859	197.722366333008	330.552520751953	655.225952148438	381.844543457031	350.695373535156	254.437835693359	196.347427368164	345.587768554688	271.689025878906	421.0791015625	623.062927246094	333	549.505187988281	249.589218139648	-1.25551223484131e-07	0.0321213364117466	0.0738875678504508	-0.0475834497729939	0.0610953734613954	-0.0713584082175047	-0.00992105189661193	-0.157220643728972	-0.0658627135058245	-0.159237420492743	-0.141216876538967	0.125429253081357	0.30652926846693	0.192045928725428	0.142924774127081	0.0167002470325684	0.721012115478516	0.130225256085396	0.722360968589783	-0.447473913431168	1.22596073150635	0.844534814357758	-0.30463707447052	0.437831461429596	0.347420454025269	0.587763428688049	0.689011216163635	0.0790897905826569	0.0629494413733482	0.9973064661026	0.505211710929871	-0.410774976015091	0.000122406687095203	0.000145533638121848	0.000129318972614488	0.000197907522505	0.000151377893511941	0.000122462375017507	0.000150803031586473	0.000101725674074739	0.000106139576048856	0.000159719097728965	0.000124902252004585	0.000136704779056488	0.0002823457235581	0.000218654913657585	0.000168475454331116	0.000115288340653989	5291507.53837967	6509870.86107691	5571421.5047344	8376364.09456217	6013718.23240083	5210091.97750577	5873978.16548276	4233924.55919325	4406913.6098032	6614269.15411457	5035133.96459946	4606677.255169	9560273.20816314	7953916.37479882	6005295.34058836	4748691.7516304
1_176_0.mat	0	-199.308227539062	-175.681396484375	-259.419403076172	-345	-952.724304199219	-250.26921081543	-249.199859619141	-214.551300048828	-196.407562255859	-372.354919433594	-323.219757080078	-264.959625244141	-557.042907714844	-693.874633789062	-458.515075683594	-159.379776000977	221.691772460938	190.318603515625	262.580596923828	320.891784667969	328.275726318359	162.73078918457	199.800140380859	151.448699951172	199.592437744141	340.645080566406	219.780242919922	275.040374755859	552.957092285156	280	338.484924316406	176.620223999023	1.54267747915153e-07	0.0142251571128767	0.0556333461495739	-0.0413211095665894	0.0476833382579188	-0.0404583495582143	-0.0138125404670836	-0.102912427144622	-0.0360331250703581	-0.0911795146793128	-0.099916712730937	0.0929832044545405	0.213866892803879	0.117200298962618	0.0796291905154785	0.000387582382559755	0.691778719425201	0.318603277206421	0.58060222864151	-0.108213782310486	0.27571502327919	0.730790436267853	-0.199865639209747	0.448703497648239	0.592444717884064	0.645089030265808	-0.219753310084343	0.0403678752481937	-0.0429258160293102	0.125380769371986	0.48491108417511	-0.379768490791321	0.000103314139173919	0.000118423968628389	0.000127677150540908	0.000150132882461739	0.000129699424084381	0.000102633903294159	0.000103010752006844	7.76188983369898e-05	9.5596872547958e-05	0.000133497400274009	9.8913643503249e-05	8.41105432117178e-05	0.000251335244934194	0.000187785207606349	0.000109561286333926	9.06379235030985e-05	4474120.21526682	5310115.15576816	5400596.10892111	6271107.84769142	5241342.7812143	4378930.33181965	4037542.09514964	3156962.60864273	3918696.10548297	5496866.62514472	3950152.99725337	3342922.6482068	8033899.30688544	6631828.91151801	4173013.81944633	3717265.74390316
1_177_0.mat	0	-254.77751159668	-200.686157226562	-224.485305786133	-278.051696777344	-1167.44787597656	-344.3173828125	-273.871215820312	-214.273086547852	-236.120468139648	-363.440063476562	-320.226867675781	-243.995071411133	-609.261596679688	-657.19482421875	-387.081176757812	-258.780944824219	173.22248840332	224.313842773438	306.514678955078	250.948287963867	449.552093505859	221.682632446289	268.128784179688	142.726913452148	187.879531860352	239.559936523438	203.773132324219	304.004913330078	458	276	401.918823242188	273.219055175781	-2.38911552618024e-08	0.0387165954743818	0.0662333542717001	-0.0226750092491508	0.0606541932920614	-0.0464334759688627	-0.0234165232002736	-0.117245755374929	-0.039433237002759	-0.115262660852447	-0.118400029988462	0.113037529997949	0.215408550829689	0.137016685892642	0.0827041215382516	0.00219168143651181	0.222488433122635	0.313843756914139	0.514690220355988	-0.0517069399356842	0.552084684371948	0.68262505531311	0.128791511058807	-0.2730892598629	0.87953132390976	0.559931695461273	0.773124754428864	0.00492526544257998	-0.261598378419876	0.805184900760651	-0.0811750516295433	-0.780955076217651	0.000111809689113737	0.00014364804549446	0.000125729229744102	0.000162087361543798	0.000126748246628081	0.000102317907985666	0.000100245963084049	7.46966554055807e-05	0.000103545753369992	0.000137307412316979	9.9362647254598e-05	8.37122756790551e-05	0.000181142310772824	0.000155554310855008	0.000102817230083863	8.73074450501911e-05	4848360.47867164	6424505.47172534	5319551.82053882	6996126.31302297	5028155.5974021	4357910.91110745	3948315.1787864	3069570.18525422	4183986.51685535	5704630.11020312	3876961.37101087	3260555.05985187	6021975.40706229	5649345.54741836	3966185.11569852	3507751.06916137
1_178_0.mat	0	-285.144134521484	-118.897193908691	-233.491683959961	-148.113845825195	-888.678161621094	-265.347290039062	-178.984817504883	-110.464393615723	-206.300201416016	-177.399871826172	-193.280471801758	-124.917434692383	-215.307235717773	-236.112030029297	-150.739822387695	-86.9071578979492	126.855865478516	150.102798461914	136.508316040039	177.886154174805	327.321838378906	139.652709960938	248.015182495117	100.535606384277	119.699798583984	127.600135803223	108.719520568848	138.082565307617	187	156	92.2601852416992	92.0928421020508	1.22390439109221e-07	0.0358377701436481	0.0766626156422001	-0.0177830917616688	0.0523459546096623	-0.0418540057818095	-0.0289001062340413	-0.104933258929228	-0.0329458086193851	-0.0892961012899875	-0.108162406184524	0.0991083799942086	0.158445679237694	0.120370793805427	0.0722833745469651	0.0100498818897331	0	0.102805495262146	0.508310496807098	-1.1138471364975	0.321836769580841	0.652708053588867	0.0151771223172545	-0.464389890432358	0.699795961380005	-0.399867296218872	-0.28047838807106	0.0825665518641472	-0.307235538959503	-0.112027771770954	0.260185182094574	0.0928404182195663	0.000103433852116856	0.000120524525417712	0.000103655011514042	0.000118132804656082	0.000110226989708984	7.87173296523988e-05	7.57765347955812e-05	5.23380372986864e-05	8.52867356540402e-05	8.92469187125348e-05	6.48526913441662e-05	5.87946491373916e-05	8.55394366850989e-05	8.4242202935445e-05	6.38715155039849e-05	6.00849407601123e-05	4527826.57996339	5499123.12628639	4552255.49372286	5331278.12279332	4581011.83127481	3545024.29137421	3082443.90587075	2329992.40263042	3546066.64533237	4046680.21943331	2762897.95631534	2604228.98579165	3802208.65658671	3780104.74629047	2871382.46773612	2721664.54048307
1_179_0.mat	0	-222.41535949707	-142.685546875	-195.637313842773	-156.038803100586	-1154.61962890625	-715.436157226562	-292.949340820312	-153	-212.377700805664	-132	-125.256866455078	-73.8888244628906	-242.293701171875	-93.2431030273438	-141.84912109375	-71.6597747802734	139.58464050293	159.314453125	132	162.961196899414	331.380401611328	142.563827514648	169.050643920898	147.69010925293	134.622299194336	117.579200744629	122.743133544922	105	178	144.756896972656	145.15087890625	137.340225219727	-4.30549186839029e-08	0.0327828058595454	0.0720003291567167	-0.01482028416507	0.0530374899397293	-0.0388332435935736	-0.0302874156259621	-0.105137501661107	-0.0291709921533862	-0.0882040460751703	-0.101449941273406	0.0980835662866943	0.155283327494686	0.119274900328306	0.0712292645843079	0.00603324587742462	0.584639430046082	0.31445500254631	0.362685680389404	-1.03880405426025	1.38039147853851	0.563824892044067	0.0506509765982628	-0.309893995523453	0.622291743755341	0.579197943210602	0.743131339550018	0.11117509752512	-0.293694704771042	-0.243106320500374	0.150880485773087	-0.659777164459229	0.00010518140890848	0.000126322520232439	0.000103526918353894	0.000135273194415205	0.00012071502218772	8.27452978126186e-05	6.82925748079696e-05	5.35532079538751e-05	9.16371118380975e-05	9.53076820766896e-05	6.43216182484577e-05	6.11975629064191e-05	8.65166187234777e-05	8.44489000779116e-05	6.47174359208889e-05	6.18794225958474e-05	4601316.33629453	5760415.37722862	4549149.04723454	6016108.17144135	4720301.12264538	3661515.890342	3024936.73014133	2377145.96069291	3801499.91821301	4340999.35265306	2820101.73912558	2719538.94058598	3864355.55186686	3837916.3826669	2910299.46416607	2820692.93023968
